a,b,c,d
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.399000168,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394500256,0
2.419750214,2.517337561,2.394250154,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.419750214,2.517337561,2.396500111,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.41925025,2.503756285,2.391750097,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412750244,2.503756285,2.394750118,0
2.412000179,2.503756285,2.389250278,0
2.427500248,2.519900084,2.405250072,0
2.427500248,2.519900084,2.405250072,0
2.427500248,2.519900084,2.405250072,0
2.416250229,2.519900084,2.391000271,0
2.416250229,2.519900084,2.391000271,0
2.416250229,2.519900084,2.402500153,0
2.416250229,2.519900084,2.402500153,0
2.416250229,2.519900084,2.402500153,0
2.416250229,2.519900084,2.402500153,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
2.416250229,2.519900084,2.396250248,0
