0,1,2,3,4,5,6
2013/2/14 21:21,5.810625076,764.71875,528.2219238,576.717041,576.8339844,13.08862591
2013/2/14 22:21,6.091875076,842.15625,508.5656738,26.3046875,26.42163086,2.8416874410000004
2013/2/14 23:21,5.6106252670000005,619.125,529.0187988,0.0,0.0,-0.105687462
2013/2/15 0:21,5.7137498860000004,671.25,511.8062744,0.0,0.0,-0.105687462
2013/2/15 1:21,5.851874352,721.125,501.4468994,0.0,0.0,-0.11281236300000001
2013/2/15 2:21,6.058124542000001,777.375,485.7219238,0.0,0.0,-0.09499994699999999
2013/2/15 3:21,5.663749695,649.6875,517.96875,0.0,0.0,-0.109250069
2013/2/15 4:21,5.796875,701.0625,500.22503660000007,0.0,0.0,-0.11281236300000001
2013/2/15 5:21,5.98374939,767.34375,490.609375,0.0,0.0,-0.105687462
2013/2/15 6:21,5.6531248089999995,649.78125,521.4750366000001,0.0,0.0,-0.093812622
2013/2/15 7:21,5.7843751910000005,700.59375,506.8125,0.0,0.0,-0.11043739300000001
2013/2/15 8:21,5.9793748860000004,767.15625,490.66253660000007,0.0,0.0,-0.093812622
2013/2/15 9:21,5.857500076,780.65625,515.6312866000001,154.0874023,154.321167,6.099000454
2013/2/15 10:21,5.728750229,741.28125,526.8937988,194.6551514,194.7720947,6.863750457999999
2013/2/15 11:21,5.993749619,837.84375,510.0,185.18542480000002,185.18542480000002,6.3934998510000005
2013/2/15 12:21,6.1318750379999996,867.75,496.1875,96.3338623,96.45080566,4.6086878780000005
2013/2/15 13:21,5.7587499620000004,747.5625,520.625,189.394165,189.394165,6.712937832000001
2013/2/15 14:21,5.699375152999999,730.96875,527.53125,180.62597659999997,180.85974119999997,6.613187312999999
2013/2/15 15:21,5.896874427999999,801.84375,504.9000244,171.6239014,171.6239014,6.419625759
2013/2/15 16:21,5.672499657,721.5,538.9000244,238.9639893,238.847168,7.269874572999999
2013/2/15 17:21,5.607500076,712.875,537.625,588.9925537,588.8757324,13.39262486
2013/2/15 18:21,5.6668748860000004,722.0625,529.921875,692.6917725,692.5748291,15.70943737
2013/2/15 19:21,5.956874847000001,780.84375,506.7593994,701.2261963,702.862915,15.90181255
2013/2/15 20:21,5.6824998860000004,724.875,538.15625,692.5748291,692.6917725,15.51824951
2013/2/15 21:21,5.802499771,785.0625,523.1218872,677.2596436000001,677.4935303,15.17150021
2013/2/15 22:21,6.158124924,885.9375,492.0969238,582.5625,582.5625,13.06131268
2013/2/15 23:21,5.90562439,805.125,506.2281494,620.6751709,620.6751709,13.63606262
2013/2/16 0:21,5.7843751910000005,766.40625,516.90625,138.8890381,138.8890381,5.766499996
2013/2/16 1:21,6.146249771,867.65625,495.390625,-0.46765136700000004,0.23376464800000002,-0.10212484699999999
2013/2/16 2:21,5.67437458,669.1875,510.9562988,0.0,0.0,-0.100937523
2013/2/16 3:21,5.778749466,712.21875,502.08441160000007,0.0,0.0,-0.11043739300000001
2013/2/16 4:21,5.894999503999999,753.1875,491.3531494,0.0,0.0,-0.11162503800000001
2013/2/16 5:21,6.054374695,802.5,480.1437988,0.0,0.0,-0.09618759199999999
2013/2/16 6:21,5.6393747329999995,669.9375,511.0625,0.0,0.0,-0.09856256099999999
2013/2/16 7:21,5.759374619,711.65625,501.6594238,0.0,0.0,-0.105687462
2013/2/16 8:21,5.884374619,762.28125,490.5562744,0.0,0.0,-0.114
2013/2/16 9:21,6.1512498860000004,856.21875,510.53125,139.94128419999998,139.94128419999998,5.727312565
2013/2/16 10:21,5.857500076,775.03125,523.015625,226.9223633,227.0391846,7.297187805
2013/2/16 11:22,5.9700002670000005,809.53125,518.0219116000001,616.4664307,615.8818359,13.74412537
2013/2/16 12:22,5.841249466,758.53125,521.6343994,602.9049072,602.7879638999999,13.59331226
2013/2/16 13:22,6.084374427999999,832.875,512.0187988,640.5499267999999,640.0822754,14.26068783
2013/2/16 14:22,5.71875,721.125,533.3218994,650.1365967,650.604126,14.33074951
2013/2/16 15:22,5.619375229,673.40625,553.03125,666.7376709,667.789917,14.73331165
2013/2/16 16:22,5.96875,803.4375,513.71875,543.5146484,543.6314697,12.51862431
2013/2/16 17:22,5.709374427999999,720.75,542.5656738,577.7692871,578.0030517999999,12.97700024
2013/2/16 18:22,5.797499657,751.125,534.7562866000001,592.4998779,592.6168213,13.25249958
2013/2/16 19:22,5.98374939,810.84375,520.3062744,574.7296142999999,574.6126709,13.07081223
2013/2/16 20:22,5.7668752670000005,740.25,534.3312988,564.675293,565.026001,12.73118687
2013/2/16 21:22,5.9912500379999996,811.96875,517.2781372,577.8861084,578.0030517999999,13.16106319
2013/2/16 22:22,6.037499427999999,829.78125,511.11566160000007,122.87243649999999,123.10620120000002,5.147812366
2013/2/16 23:22,6.025625229,761.8125,490.45001219999995,0.0,0.0,-0.100937523
2013/2/17 0:22,5.601874352,620.71875,529.8687744,0.0,0.0,-0.09618759199999999
2013/2/17 1:22,5.662499427999999,639.65625,522.21875,0.0,0.0,-0.109250069
2013/2/17 2:22,5.736249924,669.9375,511.2219238,0.0,0.0,-0.11281236300000001
2013/2/17 3:22,5.835624695,712.3125,502.5093994,0.0,0.0,-0.099749885
2013/2/17 4:22,5.984999657,750.84375,490.2375488,0.0,0.0,-0.11043739300000001
2013/2/17 5:22,5.864999771,681.09375,511.70001219999995,0.0,0.0,-0.090250015
2013/2/17 6:22,5.696874619,669.9375,517.96875,0.0,0.0,-0.09618759199999999
2013/2/17 7:22,5.81499958,711.09375,502.4562988,0.0,0.0,-0.10450013699999999
2013/2/17 8:22,5.9793748860000004,762.1875,490.875,0.0,0.0,-0.09618759199999999
2013/2/17 9:22,5.716249466,724.78125,524.1843872,211.72399900000002,211.72399900000002,6.848312377999999
2013/2/17 10:22,6.1731252670000005,856.3125,487.6343994,626.1699219,626.1699219,13.94481277
2013/2/17 11:22,5.915624619,810.375,513.1343994,556.8422852000001,557.1931152000001,12.75256252
2013/2/17 12:22,6.1418752670000005,874.21875,499.5875244,460.04089360000006,459.92395020000004,10.93806171
2013/2/17 13:22,5.857500076,785.71875,517.8093872,558.829834,559.0635986000001,12.67418766
2013/2/17 14:22,5.6512498860000004,724.03125,541.7156372000001,493.0095215,493.0095215,11.53062439
2013/2/17 15:22,5.896249771,792.5625,513.5593872,486.4625244,486.8132324,11.42018795
2013/2/17 16:22,5.803124427999999,760.875,518.0219116000001,598.2285156,598.1115722999999,13.44487476
2013/2/17 17:22,5.785624503999999,759.09375,520.9968872,551.1137695,550.9968262,12.48300076
2013/2/17 18:22,5.918125152999999,800.15625,517.2250366000001,527.9655762,528.0825195,12.04956341
2013/2/17 19:22,6.163749695,874.78125,499.5344238,577.6523437999999,577.5354004,13.04231262
2013/2/17 20:22,5.646249771,706.03125,537.3062744,623.4810791,623.4810791,14.02556229
2013/2/17 21:22,6.035624503999999,847.40625,507.5031738,545.1513672,545.9697266,12.60412502
2013/2/17 22:22,5.876874924,795.1875,515.4187622,536.0323486000001,535.9154053,12.35949993
2013/2/17 23:22,5.6906251910000005,723.75,527.8500366000001,531.355957,531.355957,12.07568741
2013/2/18 0:22,6.044374466,845.25,503.14691160000007,3.6241455080000002,3.6241455080000002,2.0709998609999998
2013/2/18 1:22,6.078749657,840.46875,502.03125,108.609375,108.84326170000001,5.12881279
2013/2/18 2:22,5.837499619,777.46875,518.5531616000001,152.33374019999997,152.4506836,5.790250301
2013/2/18 3:22,6.063124657,849.1875,501.87188719999995,30.63037109,30.74731445,2.9117500780000003
2013/2/18 4:22,5.734999657,753.84375,526.46875,82.42150879,83.23986816,4.5944371219999995
2013/2/18 5:22,6.0087499620000004,805.5,504.0500488,123.6907959,123.57385249999999,5.407875061
2013/2/18 6:22,5.941249847000001,818.71875,509.6812744,147.4234619,147.5404053,5.872187137999999
2013/2/18 7:22,6.097499847000001,868.03125,497.1437988,97.61987305,97.50292969,4.860437393
2013/2/18 8:22,6.203749657,884.34375,499.109375,97.03527832,96.91833496,4.574249743999999
2013/2/18 9:22,6.047499657,856.3125,495.3375244,592.7337646000001,592.8505859,13.29762554
2013/2/18 10:22,6.0418748860000004,857.15625,505.4312744,649.6688232000001,651.4224853999999,14.66087437
2013/2/18 11:22,5.974374771,782.625,521.953125,543.5146484,543.5146484,12.34049988
2013/2/18 12:22,6.058750152999999,799.6875,511.38128660000007,666.0362549,666.6207275,14.89956284
2013/2/18 13:22,5.82749939,731.90625,529.9750366000001,507.1556396000001,506.8048096,11.62681198
2013/2/18 14:22,6.1262502670000005,814.40625,513.984375,488.68383789999996,488.56689450000005,11.28718662
2013/2/18 15:22,6.0987501139999996,790.6875,523.1750488,571.3392334,571.5729980000001,12.911686900000001
2013/2/18 16:22,5.8056249620000004,727.875,536.5625,602.7879638999999,605.1262207000001,13.58024979
2013/2/18 17:22,5.943749427999999,771.28125,524.875,677.7271728999999,670.2449951,15.34725094
2013/2/18 18:22,5.6925001139999996,693.9375,547.2406616000001,512.4165039,512.2996826,12.00918674
2013/2/18 19:22,5.613749503999999,660.375,558.0250244,570.7546387,571.1053467,12.8855629
2013/2/18 20:22,5.878749847000001,763.3125,531.78125,456.06591799999995,456.29968260000004,11.03187561
2013/2/18 21:22,5.6999998089999995,643.96875,522.3781738,0.0,0.0,-0.10331249199999999
2013/2/18 22:22,5.712499619,649.6875,522.3781738,0.0,0.0,-0.105687462
2013/2/18 23:22,5.736249924,670.40625,518.3406372,0.0,0.0,-0.093812622
2013/2/19 0:22,5.784999847000001,680.53125,511.59375,0.0,0.0,-0.100937523
2013/2/19 1:22,5.822500229,700.78125,511.70001219999995,0.0,0.0,-0.09618759199999999
2013/2/19 2:22,5.88999939,721.96875,502.93438719999995,0.0,0.0,-0.11281236300000001
2013/2/19 3:22,5.959374427999999,747.375,502.40313719999995,0.0,0.0,-0.108062424
2013/2/19 4:22,6.073749542000001,772.78125,491.40625,0.0,0.0,-0.11162503800000001
2013/2/19 5:22,5.6162500379999996,629.625,529.2312622,0.0,0.0,-0.090250015
2013/2/19 6:22,5.67437458,661.59375,523.015625,0.0,0.0,-0.106875099
2013/2/19 7:22,5.7449998860000004,689.25,510.4250488,0.0,0.0,-0.10331249199999999
2013/2/19 8:22,5.8368749620000004,721.59375,501.81878660000007,0.0,0.0,-0.08668740800000001
2013/2/19 9:22,6.0106248860000004,821.34375,563.65625,104.0499268,104.166748,5.081312656000001
2013/2/19 10:22,5.873125076,795.5625,563.2312622000001,526.2119141,526.0949707,12.23362446
2013/2/19 11:22,5.613749503999999,692.90625,598.7719116000001,629.4434813999999,629.5603027000001,14.23693752
2013/2/19 12:22,5.611249924,696.75,587.1906738,500.37475589999997,500.37475589999997,11.73843765
2013/2/19 13:22,5.72124958,710.90625,574.1218872000001,469.27673339999996,469.51062010000004,11.18743801
2013/2/19 14:22,5.951250076,827.34375,573.9094238,501.19323729999996,501.42700199999996,11.48550034
2013/2/19 15:22,5.7587499620000004,757.96875,595.796875,501.07629389999994,501.07629389999994,11.51399994
2013/2/19 16:22,5.844374657,796.125,581.6125488,639.965332,639.965332,14.24050045
2013/2/19 17:22,6.051249503999999,869.25,560.6281738,635.6396484,635.7565917999999,14.24524975
2013/2/19 18:22,5.641249657,724.96875,603.1281738,653.2930908,653.6439209,14.66800022
2013/2/19 19:22,5.724999427999999,767.25,601.90625,534.1617432,531.8236084,12.28231335
2013/2/19 20:22,6.136875152999999,866.90625,563.4437866000001,531.706665,529.9530029,12.28824997
2013/2/19 21:22,5.943124771,842.53125,580.8156738,530.7713623,530.8883057,12.28587437
2013/2/19 22:22,6.085624695,835.3125,573.2719116000001,135.1479492,135.4986572,5.732062817
2013/2/19 23:22,5.898749352,743.8125,597.0718994,13.44470215,13.44470215,2.4794998169999998
2013/2/20 0:22,5.98374939,774.375,586.4468994,20.69311523,20.69311523,2.695625305
2013/2/20 1:22,5.9949998860000004,766.5,582.8344116000001,77.97900391,78.21276855,4.122999668
2013/2/20 2:22,5.667499542000001,647.53125,607.1656494,76.45910645,76.45910645,4.113500118
2013/2/20 3:22,5.912499427999999,746.34375,592.0250244,81.48620605,82.42150879,4.210875034
2013/2/20 4:22,5.757499695,663.75,616.3562622000001,122.40478519999999,122.5217285,5.400749683
2013/2/20 5:22,5.920000076,746.0625,588.4656372000001,145.2022705,145.2022705,5.656062603
2013/2/20 6:22,5.7487497329999995,700.03125,609.7156372000001,159.11450200000002,159.9328613,6.122750759
2013/2/20 7:22,6.011875152999999,801.65625,581.0281372000001,502.47912599999995,502.47912599999995,11.73249912
2013/2/20 8:22,5.609375,651.375,630.59375,549.8277588,549.7108154,12.317936900000001
2013/2/20 9:22,6.194999695,862.3125,580.8687744,591.4477539,591.3308105000001,13.28575039
2013/2/20 10:22,5.868749619,774.5625,615.984375,591.2138672,591.3308105000001,13.45912552
2013/2/20 11:22,6.041250229,823.6875,594.0969238,569.2347412,569.2347412,13.27149963
2013/2/20 12:22,5.9481248860000004,789.375,599.6750488,452.79248049999995,453.4938965,11.10668659
2013/2/20 13:22,5.688124657,681.1875,638.9343872000001,42.67211914,42.90600586,3.3570625780000003
2013/2/20 14:22,5.829999924,761.0625,629.0,103.6992188,103.3483887,5.081312656000001
2013/2/20 15:22,5.7550001139999996,724.6875,629.6375122000001,116.20849609999999,116.4423828,5.361562729
2013/2/20 16:22,5.825624466,769.78125,636.5437622000001,107.44030759999998,107.44030759999998,5.133562565
2013/2/20 17:22,5.906874657,806.15625,632.3469238,613.0760498,613.1929932,13.91631222
2013/2/20 18:22,5.83062458,799.6875,646.6375122000001,613.8944092,614.0113525,13.77856159
2013/2/20 19:22,5.8018751139999996,779.4375,655.03125,599.397583,599.9821777000001,13.67168808
2013/2/20 20:22,6.070624352,791.625,652.1625366000001,590.7462158,590.9801025,13.44250011
2013/2/20 21:22,6.0418748860000004,799.96875,659.546875,474.77148439999996,474.77148439999996,11.41424942
2013/2/20 22:22,5.7200002670000005,676.59375,703.3218994,539.7734375,539.8903809,12.341687199999999
2013/2/20 23:22,6.0950002670000005,827.4375,659.0687866000001,554.8548584,554.8548584,12.50199986
2013/2/21 0:22,5.611249924,628.96875,703.4281616000001,175.59887700000002,175.4819336,6.325811862999999
2013/2/21 1:22,5.696874619,662.0625,702.1000366000001,56.93518066,56.93518066,4.020875454
2013/2/21 2:23,5.6181249620000004,616.03125,710.015625,133.9788818,133.8619385,5.641812801
2013/2/21 3:23,5.704999924,654.9375,697.6375122000001,125.67822269999999,123.6907959,5.466062546
2013/2/21 4:23,5.9518747329999995,760.40625,665.390625,81.48620605,81.60314941,4.269062518999999
2013/2/21 5:23,6.150625229,832.6875,656.3062744,146.02062990000002,146.02062990000002,5.887624741000001
2013/2/21 6:23,5.84312439,732.65625,677.609375,121.4694824,118.89746090000001,5.322374821
2013/2/21 7:23,5.62437439,626.8125,700.5593872000001,561.4018555,561.5187988,12.744250300000001
2013/2/21 8:23,5.629374503999999,664.5,720.4812622000001,523.9906006,524.2244873,12.13387585
2013/2/21 9:23,5.865624427999999,665.25,721.3843994,594.8381347999999,594.4873047,13.21687412
2013/2/21 10:23,5.9093751910000005,682.21875,723.828125,640.4329834,640.9006347999999,14.15618801
2013/2/21 11:23,6.194999695,789.28125,722.7125244,649.5518799,649.5518799,14.78793716
2013/2/21 12:23,5.636249542000001,564.46875,779.078125,602.9049072,602.9049072,13.5078125
2013/2/21 13:23,6.132499695,775.875,721.96875,521.3017578,521.3017578,11.90706253
2013/2/21 14:23,5.708749771,603.5625,758.5187988,546.2034912,546.5541992000001,12.57206249
2013/2/21 15:23,5.763750076,623.625,724.5187988,509.61071780000003,509.72766110000003,11.94387531
2013/2/21 16:23,5.8350000379999996,662.15625,0.0,577.3016357000001,577.418457,13.13850021
2013/2/21 17:23,5.7862501139999996,668.8125,686.7468872000001,629.2095947,629.6772461,14.31531239
2013/2/21 18:23,5.710624695,612.0,701.515625,613.7774658,614.2451172,13.81062412
2013/2/21 19:23,5.909999847000001,710.8125,680.3718872000001,675.6229248,675.6229248,15.27362442
2013/2/21 20:23,6.144999503999999,799.3125,659.7593994,650.9549561000001,651.0718994,14.846125599999999
2013/2/21 21:23,5.7568750379999996,640.21875,700.7719116000001,649.3182373,649.5518799,14.61456299
2013/2/21 22:23,5.642499924,574.40625,725.6343994,44.42578125,44.42578125,3.3736877439999997
2013/2/21 23:23,5.8156251910000005,517.5,531.78125,0.0,0.0,-0.10212484699999999
2013/2/22 0:23,5.9131250379999996,548.0625,521.421875,0.0,0.0,-0.115187645
2013/2/22 1:23,6.0625,588.09375,510.2125244,0.0,0.0,-0.08668740800000001
2013/2/22 2:23,5.6081247329999995,435.1875,553.6156616000001,0.0,0.0,-0.106875099
2013/2/22 3:23,5.691874503999999,477.75,543.734375,0.0,0.0,-0.093812622
2013/2/22 4:23,5.7937498089999995,517.5,532.3656616000001,0.0,0.0,-0.09499994699999999
2013/2/22 5:23,5.9362497329999995,568.3125,517.2250366000001,0.0,0.0,-0.085500084
2013/2/22 6:23,6.191874503999999,619.59375,506.1750488,0.0,0.0,-0.08906237
2013/2/22 7:23,5.698749542000001,487.03125,539.2719116000001,0.0,0.0,-0.115187645
2013/2/22 8:23,5.839374542000001,537.9375,528.2219238,0.0,0.0,-0.108062424
2013/2/22 9:23,5.630624771,515.90625,593.5656738,135.7325439,135.84936519999997,5.696437359
2013/2/22 10:23,6.2081251139999996,707.34375,541.4500122000001,532.2912598,532.5250244,12.15762424
2013/2/22 11:23,5.775625229,581.15625,575.609375,668.7252197,668.6082763999999,15.20712566
2013/2/22 12:23,5.679999352,547.875,590.6968994,614.0113525,614.0113525,13.73106289
2013/2/22 13:23,5.90874958,624.28125,563.0187988,548.3078613,548.5417480000001,12.39868832
2013/2/22 14:23,5.7668752670000005,569.625,576.40625,548.0740967,547.9571533,12.38562489
2013/2/22 15:23,5.675624847000001,525.375,597.2844238,549.2431641,549.3601074,12.39987564
2013/2/22 16:23,5.903749466,627.84375,564.2937622000001,561.7525635,562.1032715,12.68368816
2013/2/22 17:23,6.193124771,706.6875,541.0250244,589.5771484,589.8109131,13.36412525
2013/2/22 18:23,5.797499657,595.875,579.0093994,630.7294922,630.3787842,14.34975052
2013/2/22 19:23,6.089374542000001,685.96875,554.2531738,630.2618408,630.1448975,14.369937900000002
2013/2/22 20:23,5.709374427999999,561.65625,592.4500122000001,630.2618408,629.7941894999999,14.38418674
2013/2/22 21:23,5.8643751139999996,619.3125,574.6000366000001,593.7858887,593.3182373,13.56006241
2013/2/22 22:23,5.697500229,547.78125,589.9000244,43.84118652,43.84118652,3.3380622860000004
2013/2/22 23:23,5.616874695,466.21875,554.0406494,0.0,0.0,-0.114
2013/2/23 0:23,5.7237501139999996,517.96875,532.3656616000001,0.0,0.0,-0.10212484699999999
2013/2/23 1:23,5.868749619,568.59375,521.3687744,0.0,0.0,-0.11756261400000001
2013/2/23 2:23,6.087499619,630.75,510.90313719999995,0.0,0.0,-0.100937523
2013/2/23 3:23,5.678124427999999,498.28125,543.6281738,0.0,0.0,-0.08906237
2013/2/23 4:23,5.823749542000001,558.375,528.1687622,0.0,0.0,-0.11756261400000001
2013/2/23 5:23,6.050624847000001,624.46875,510.05316160000007,0.0,0.0,-0.11043739300000001
2013/2/23 6:23,5.68687439,507.5625,539.2719116000001,0.0,0.0,-0.114
2013/2/23 7:23,5.851249695,568.03125,521.3156738,0.0,0.0,-0.08906237
2013/2/23 8:23,6.117499352,637.78125,499.0031738,0.0,0.0,-0.109250069
2013/2/23 9:23,5.724374771,527.90625,532.2593994,0.0,0.0,-0.11162503800000001
2013/2/23 10:23,5.6787500379999996,668.15625,659.6000366000001,531.8236084,532.1743164,12.39750004
2013/2/23 11:23,5.8737497329999995,766.03125,638.1906738,637.3933105000001,637.2763672,14.518375400000002
2013/2/23 12:23,5.76499939,720.5625,650.1437988,139.82434080000002,140.1750488,5.691687107000001
2013/2/23 13:23,5.709374427999999,668.8125,653.6500244,66.05419922,66.40490723,3.956750154
2013/2/23 14:23,5.6981248860000004,662.90625,654.1281738,65.8203125,65.8203125,3.969812393
2013/2/23 15:24,5.70562458,672.09375,666.5062866000001,68.15856934,65.8203125,3.9709999560000004
2013/2/23 16:24,5.635000229,665.25,0.0,102.413208,102.5300293,5.088437557
2013/2/23 17:24,5.789374352,653.90625,649.7719116000001,611.2054443,611.2054443,13.81418705
2013/2/23 18:24,5.8581247329999995,677.25,634.6843872000001,648.9674072,649.0843506,14.80575085
2013/2/23 19:24,5.997499466,736.6875,631.65625,631.7816162,631.7816162,14.41862488
2013/2/23 20:24,5.8468751910000005,678.09375,635.6937866000001,612.7253417999999,612.8422852000001,13.96143723
2013/2/23 21:24,6.1875,825.84375,-1.328125,648.4998779,648.6165771000001,14.846125599999999
2013/2/23 22:24,5.695624352,389.15625,624.8031616000001,60.67626953,60.91015625,3.8463122839999997
2013/2/23 23:24,5.857500076,538.59375,602.6500244,0.0,0.0,-0.11993757599999999
2013/2/24 0:24,6.158124924,609.84375,592.3969116000001,0.0,0.0,-0.099749885
2013/2/24 1:24,5.728124619,487.78125,621.9343872000001,0.0,0.0,-0.090250015
2013/2/24 2:24,5.928124427999999,569.0625,603.1281738,0.0,0.0,-0.105687462
2013/2/24 3:24,5.6418752670000005,456.09375,632.1875,0.0,0.0,-0.09737491599999999
2013/2/24 4:24,5.821874619,533.625,611.734375,0.0,0.0,-0.114
2013/2/24 5:24,6.142499924,614.53125,588.625,0.0,0.0,-0.11043739300000001
2013/2/24 6:24,5.75,508.21875,614.125,0.0,0.0,-0.09737491599999999
2013/2/24 7:24,5.988124847000001,589.5,592.3969116000001,0.0,0.0,-0.114
2013/2/24 8:24,5.6787500379999996,539.71875,621.9343872000001,45.24414063,45.24414063,3.60168767
2013/2/24 9:24,5.8918752670000005,625.59375,603.234375,124.85986329999999,124.85986329999999,5.224999905
2013/2/24 10:24,5.6437501910000005,538.40625,621.7219238,572.1575928,572.0406494,13.16818714
2013/2/24 11:24,6.0050001139999996,655.125,592.9812622000001,667.789917,668.3743896000001,15.11806202
2013/2/24 12:24,6.019999503999999,629.4375,592.2906494,516.8591309,517.0928955,12.09825039
2013/2/24 13:24,5.789374352,526.5,611.5750122000001,0.0,0.0,-0.114
2013/2/24 14:24,6.023749352,597.46875,592.34375,0.0,0.0,-0.09737491599999999
2013/2/24 15:24,5.681875229,485.90625,621.9343872000001,0.0,0.0,-0.10450013699999999
2013/2/24 16:24,6.2118749620000004,812.4375,585.3843994,120.41723629999998,120.30041499999999,5.479124546
2013/2/24 17:24,5.7081251139999996,639.9375,614.0718994,558.829834,556.8422852000001,12.94137478
2013/2/24 18:24,5.6262502670000005,593.8125,624.8562622000001,629.2095947,629.0927734,14.396061900000001
2013/2/24 19:24,5.7981252670000005,671.25,602.5969238,693.9776611000001,694.0946045,15.86856174
2013/2/24 20:24,6.04937458,0.0,589.15625,647.5645752,647.4476318,14.79031277
2013/2/24 21:24,5.87437439,549.9375,603.9781494,636.3411865,636.6918945,14.40674973
2013/2/24 22:24,5.6668748860000004,477.1875,621.7219238,53.42785645,53.5447998,3.687187195
2013/2/24 23:24,5.794374466,528.28125,602.7562866000001,0.0,0.0,-0.09856256099999999
2013/2/25 0:24,6.008124352,595.40625,589.5281372000001,0.0,0.0,-0.109250069
2013/2/25 1:24,5.6668748860000004,483.65625,622.3062744,0.0,0.0,-0.11637496900000001
2013/2/25 2:24,5.8424997329999995,551.25,603.7125244,0.0,0.0,-0.11043739300000001
2013/2/25 3:24,6.148749352,626.25,582.0375366000001,0.0,0.0,-0.115187645
2013/2/25 4:24,5.734375,514.21875,614.8156738,0.0,0.0,-0.11993757599999999
2013/2/25 5:24,5.95562458,590.4375,592.4500122000001,0.0,0.0,-0.09737491599999999
2013/2/25 6:24,5.65625,489.0,621.8812866000001,0.0,0.0,-0.10331249199999999
2013/2/25 7:24,5.8506250379999996,561.0,600.84375,0.0,0.0,-0.09143734
2013/2/25 8:24,5.954999924,600.84375,592.9281616000001,37.87878418,37.76196289,3.1967499260000003
2013/2/25 9:24,6.0299997329999995,613.21875,580.7094116000001,245.62792969999998,245.74487299999998,7.231874942999999
2013/2/25 10:24,6.079999924,621.0,581.71875,643.9403076,643.9403076,14.71549988
2013/2/25 11:24,5.640625,478.59375,623.5812988,583.9654541,583.9654541,13.28337479
2013/2/25 12:24,5.974999427999999,600.46875,589.2094116000001,-0.233886719,0.35070800799999996,-0.118749939
2013/2/25 13:24,5.663749695,498.84375,614.1781616000001,0.0,0.0,-0.11756261400000001
2013/2/25 14:24,6.013750076,581.0625,592.5031738,102.5300293,102.5300293,5.05043745
2013/2/25 15:24,5.995624542000001,631.125,581.7719116000001,146.02062990000002,146.1374512,5.97549963
2013/2/25 16:24,5.634374619,563.0625,603.1812744,182.9641113,183.08105469999998,6.726000309
2013/2/25 17:24,5.7899999620000004,614.53125,581.1343994,564.4415283,564.675293,12.89387512
2013/2/25 18:24,6.210624695,712.78125,560.4156494,599.046875,598.696167,13.67406178
2013/2/25 19:24,5.7956247329999995,621.9375,582.1437988,580.6920166,581.6273193,13.36531162
2013/2/25 20:24,5.8350000379999996,634.78125,581.5593872000001,522.3538818,522.2369385,12.07212448
2013/2/25 21:24,6.106874466,704.15625,560.9468994,127.5488281,127.6657715,5.335437775
2013/2/25 22:24,5.8312501910000005,631.125,577.6281738,0.0,0.0,-0.11993757599999999
2013/2/25 23:24,5.909999847000001,660.84375,570.6687622000001,0.0,0.0,-0.085500084
2013/2/26 0:24,6.191249847000001,693.5625,560.3625488,0.0,0.0,-0.09618759199999999
2013/2/26 1:24,5.732500076,601.125,589.3156738,0.0,0.0,-0.08906237
2013/2/26 2:24,5.9075002670000005,660.375,570.3500366000001,0.0,0.0,-0.109250069
2013/2/26 3:24,6.1262502670000005,685.78125,561.4781494,0.0,0.0,-0.10331249199999999
2013/2/26 4:24,5.97124958,693.65625,568.2250366000001,0.0,0.0,0.0035626090000000004
2013/2/26 5:24,5.97124958,692.4375,567.4812622000001,0.0,0.0,0.008312543
2013/2/26 6:24,5.988124847000001,660.9375,570.7750244,0.0,0.0,-0.083125114
2013/2/26 7:24,5.625,544.125,603.6594238,180.7427979,180.85974119999997,6.416062832000001
2013/2/26 8:24,5.776874542000001,605.34375,589.2094116000001,174.6635742,174.6635742,6.278312682999999
2013/2/26 9:24,5.685625076,573.65625,591.8656616000001,210.7886963,210.7886963,7.222375392999999
2013/2/26 10:24,6.13999939,696.75,560.4156494,212.77624509999998,213.01000980000003,7.043062687000001
2013/2/26 11:24,5.777500152999999,605.53125,589.4750366000001,215.46508790000001,215.2313232,7.016937256
2013/2/26 12:24,5.903749466,645.46875,577.9468994,133.8619385,134.0958252,5.775999546
2013/2/26 13:24,5.724374771,591.65625,592.7687988,156.4255371,156.77636719999998,5.910187243999999
2013/2/26 14:24,5.788749695,616.21875,582.3031616000001,179.6906738,178.7553711,6.63218689
2013/2/26 15:24,6.056875229,692.34375,560.3093872000001,194.4213867,194.538208,6.642874241
2013/2/26 16:24,5.6649999620000004,570.0,591.7593994,57.51977539,57.28588867,3.781000137
2013/2/26 17:24,5.9031248089999995,650.25,570.5625,665.5687256,670.5958252,15.1192503
2013/2/26 18:24,5.831874847000001,625.3125,581.7719116000001,702.2784424,701.8106688999999,16.23193741
2013/2/26 19:24,5.620624542000001,553.78125,603.3406372000001,677.6104736000001,677.8441162,15.42087555
2013/2/26 20:24,5.707499503999999,580.59375,592.6625366000001,684.274292,684.1573486000001,15.61324978
2013/2/26 21:24,5.665624619,581.4375,592.9281616000001,610.0363769999999,609.8026123,13.96500015
2013/2/26 22:24,6.031874657,691.96875,560.3625488,81.72009277,82.18774414,4.360499859
2013/2/26 23:24,5.838125229,662.0625,571.0406494,0.0,0.0,-0.100937523
2013/2/27 0:24,5.954999924,696.9375,560.3625488,0.0,0.0,-0.114
